something in the way, nirvana, underneath the bridge tarp has sprung a leak and the animals i've trapped have all become my pets and i'm living off of grass and the drippings from my ceiling it's okay to eat fish 'cause they don't have any feelings  something in the way mmm something in the way yeah mmm something in the way mmm something in the way yeah mmm something in the way mmm something in the way yeah mmm  underneath the bridge tarp has sprung a leak and the animals i've trapped have all become my pets and i'm living off of grass and the drippings from the ceiling it's okay to eat fish 'cause they don't have any feelings  something in the way mmm something in the way yeah mmm something in the way mmm something in the way yeah mmm something in the way mmm something in the way yeah mmm something in the way mmm something in the way yeah mmm
dumb, nirvana, i'm not like them but i can pretend the sun is gone but i have a light the day is done but i'm having fun i think i'm dumb  or maybe just happy think i'm just happy think i'm just happy think i'm just happy  my heart is broke but i have some glue help me inhale and mend it with you we'll float around and hang out on clouds then we'll come down  and have a hangover have a hangover have a hangover have a hangover  skin the sun fall asleep wish away the soul is cheap lesson learned wish me luck soothing burn wake me up  i'm not like them but i can pretend the sun is gone but i have a light the day is done but i'm having fun i think i'm dumb  or maybe just happy think i'm just happy think i'm just happy think i'm just happy  i think i'm dumb i think i'm dumb i think i'm dumb i think i'm dumb i think i'm dumb i think i'm dumb i think i'm dumb i think i'm dumb i think i'm dumb i think i'm dumb i think i'm dumb i think i'm dumb
about a girl, nirvana, i need an easy friend i do with an ear to lend i do think you fit this shoe i do but you have a clue  i'll take advantage while you hang me out to dry but i can't see you every night free (i do)  i'm standing in your line i do hope you have the time i do pick a number too i do keep a date with you  i'll take advantage while you hang me out to dry but i can't see you every night free  i need an easy friend i do with an ear to lend i do think you fit this shoe i do but you have a clue  i'll take advantage while you hang me out to dry but i can't see you every night no i can't see you every night... free  i do i do i do i do
drain you, nirvana, one baby to another says i'm lucky to have met you i don't care what you think unless it is about me it is now my duty to completely drain you i travel through a tube and end up in your infection  chew your meat for you pass it back and forth in a passionate kiss from my mouth to yours i like you  with eyes so dilated i've become your pupil you taught me everything without a poison apple the water is so yellow i'm a healthy student indebted and so grateful vacuum out the fluids  chew your meat for you pass it back and forth in a passionate kiss from my mouth to yours i like you  you you you you you you  one baby to another says i'm lucky to have met you i don't care what you think unless it is about me it is now my duty to completely drain you i travel through a tube and end up in your infection  chew your meat for you pass it back and forth in a passionate kiss from my mouth to yours sloppy lips to lips you're my vitamins i like you
territorial pissings, nirvana, come on people now smile on your brother everybody get together try to love one another right now  when i was an alien cultures weren't opinions  gotta find a way find a way when i'm there gotta find a way a better way i'd better wait  never met a wise man if so it's a woman  gotta find a way find a way when i'm there gotta find a way a better way i'd better wait gotta find a way find a way when i'm there gotta find a way a better way i'd better wait!  just because you're paranoid don't mean they're not after you  gotta find a way find a way when i'm there gotta find a way a better way i'd better wait gotta find a way find a way when i'm there gotta find a way a better way i'd better wait!  gotta find a way find a way when i'm there gotta find a way a better way i'd better wait! gotta find a way find a way when i'm there! gotta find a way! aah! aah! yeah!
pennyroyal tea, nirvana, i'm on my time with everyone i have very bad posture  sit and drink pennyroyal tea distill the life that's inside of me sit and drink pennyroyal tea i'm anemic royalty  give me a leonard cohen afterworld so i can sigh eternally  i'm so tired i can't sleep i'm a liar and a thief sit and drink pennyroyal tea i'm anemic royalty   i'm on warm milk and laxatives cherry-flavored antacids  sit and drink pennyroyal tea distill the life that's inside of me sit and drink pennyroyal tea i'm anemic royalty
breed, nirvana, i don't care i don't care i don't care i don't care i don't care care if it's old i don't mind i don't mind i don't mind i don't mind mind don't have a mind get away get away get away get away away away from your home i'm afraid i'm afraid i'm afraid i'm afraid afraid ghost  even if you have even if you need i don't mean to stare we don't have to breed we could plant a house we could build a tree i don't even care we could have all three she said she said she said she said she said she said she said she said  i don't care i don't care i don't care i don't care i don't care care if it's old i don't mind i don't mind i don't mind i don't mind mind don't have a mind get away get away get away get away away away from your home i'm afraid i'm afraid i'm afraid i'm afraid afraid ghost  even if you have even if you need i don't mean to stare we don't have to breed we could plant a house we could build a tree i don't even care we could have all three she said she said she said she said she said she said she said she said  even if you have even if you need i don't mean to stare we don't have to breed we could plant a house we could build a tree i don't even care we could have all three she said she said she said she said she said she said she said she said she said  said... good
lounge act, nirvana, truth covered in security i can't let you smother me i'd like to but it couldn't work trading off and taking turns i don't regret a thing  and i've got this friend you see who makes me feel and i wanted more than i could steal i'll arrest myself i'll wear a shield i'll go out of my way to prove i still smell her on you  don't tell me what i wanna hear afraid of never knowing fear experience anything you need i'll keep fighting jealousy until it's fucking gone  and i've got this friend you see who makes me feel and i wanted more than i could steal i'll arrest myself i'll wear a shield i'll go out of my way to prove i still smell her on you  truth covered in security i can't let you smother me i'd like to but it couldn't work trading off and taking turns i don't regret a thing  and i've got this friend you see who makes me feel and i wanted more than i could steal i'll arrest myself i'll wear a shield i'll go out of my way to make you a deal we'll make a pact to learn from who ever we want without new rules and we'll share what's lost and what we grew they'll go out of their way to prove they still smell her on you they still smell her on you smell her on you
on a plain, nirvana, i'll start this off without any words i got so high i scratched 'till i bled i love myself better than you i know it's wrong so what should i do? the finest day that i've ever had was when i learned to cry on command i love myself better than you i know it's wrong so what should i do?  i'm on a plain i can't complain i'm on a plain  my mother died every night it's safe to say don't quote me on that i love myself better than you i know it's wrong so what should i do? the black sheep got blackmailed again forgot to put on the zip code i love myself better than you i know it's wrong so what should i do?  i'm on a plain i can't complain i'm on a plain  somewhere i have heard this before in a dream my memory has stored as a defense i'm neutered and spayed what the hell am i trying to say?  it is now time to make it unclear to write off lines that don't make sense i love myself better than you i know it's wrong so what should i do? and one more special message to go and then i'm done and i can go home i love myself better than you i know it's wrong so what should i do?  i'm on a plain i can't complain i'm on a plain i can't complain i'm on a plain i can't complain i'm on a plain i can't complain i'm on a plain
frances farmer will have her revenge on seattle, nirvana, it's so relieving to know that you're leaving as soon as you get paid it's so relaxing to hear that you're asking whenever you get your way it's so soothing to know that you'll sue me starting to sound the same  i miss the comfort in being sad i miss the comfort in being sad i miss the comfort in being sad  in her false witness hope you're still with us to see if they float or drown our favorite patient a display of patience disease-covered puget sound she'll come back as fire to burn all the liars leave a blanket of ash on the ground  i miss the comfort in being sad i miss the comfort in being sad i miss the comfort in being sad   it's so relieving to know that you're leaving as soon as you get paid it's so relaxing to know that you're asking whenever you get your way it's so soothing to know that you'll sue me starting to sound the same  i miss the comfort in being sad i miss the comfort in being sad i miss the comfort in being sad
you know you're right, nirvana, i will never bother you i will never promise to i will never follow you i will never bother you never speak a word again i will crawl away for good i will move away from here you won't be afraid of fear no thought was put into this and always knew it would come to this things have never been so swell i have never failed to fail  he-eee-eee-eeey he-eee-eee-eey he-eee-eee-ey you know you're right you know you're right you know you're right  i'm so warm and calm inside i no longer have to hide let's talk about someone else steaming soup against her mouth nothing really bothers her she just wants to love himself i will move away from here you won't be afraid of fear no thought was put into this always knew it'd come to this things have never been so swell i have never failed to fail  he-eee-eee-eey he-eee-eee-eey he-eee-eee-eey he-eee-eee-eey he-eee-eee-eey you know you're right you know you're right you know you're right you know you're right you know you're right you know you're right you know you're right you know you're right you know you're right you know you're right you know you're right you know you're right you know you're right you know you're right you know your rights you know your rights you know your rights he-eee-eee-eey
serve the servants, nirvana, teenage angst has paid off well now i'm bored and old self-appointed judges judge more than they have sold if she floats then she is not a witch like we have thought a downpayment on another one at salem's lot  serve the servants oh no serve the servants oh no serve the servants oh no serve the servants that legendary divorce is such a bore  as my bones grew they did hurt they hurt really bad i tried hard to have a father but instead i had a dad i just want you to know that i don't hate you anymore there is nothing i could say that i haven't thought before  serve the servants oh no serve the servants oh no serve the servants oh no serve the servants that legendary divorce is such a bore   serve the servants oh no serve the servants oh no serve the servants oh no serve the servants that legendary divorce is such a bore
stay away, nirvana, monkey see monkey do (i don't know why) rather be dead than cool (i don't know why) every line ends in rhyme (i don't know why) less is more love is blind (i don't know why) stay stay away stay away stay away give an inch take a smile (i don't know why) fashion shits fashion style (i don't know why) blow it out keep it in (i don't know why) have to have poison skin (i don't know why) stay stay away stay away stay away (i don't know why) (i don't know why) stay stay away stay away stay away monkey see monkey do (i don't know why) rather be dead than cool (i don't know why) every line ends in rhyme (i don't know why) less is more love is blind (i don't know why) stay stay away stay away stay away (i don't know why) (i don't know why) stay stay away stay away stay away yeah! stay away stay away stay away stay away stay away god is gay
milk it, nirvana, i am my own parasite i don't need a host to live we feed off of each other we can share our endorphins  doll steak test meat  look on the bright side suicide lost eyesight i'm on your side angel left wing right wing broken wing lack of iron and/or sleeping  i own my own pet virus i get to pet and name her her milk is my shit my shit is her milk  test meat doll steak  look on the bright side suicide lost eyesight i'm on your side angel left wing right wing broken wing lack of iron and/or sleeping   doll steak test meat  look on the bright side suicide lost eyesight i'm on your side angel left wing right wing broken wing lack of iron and/or sleeping  protector of the kennel ecto-plasma ecto-skeletal obituary birthday your scent is still here in my place of recovery
aneurysm, nirvana, come on over do the twist aha overdo it and have a fit aha love you so much makes me sick aha come on over do the twist aha  beat me out of me (beat it beat it) beat me out of me (beat it beat it) beat me out of me (beat it beat it) beat me out of me (beat it beat it) beat me out of me (beat it beat it) beat me out of me (beat it beat it) beat me out of me (beat it beat it) beat me out of me  come on over do the twist aha overdo it and have a fit aha love you so much makes me sick aha come on over shoot the shit aha  beat me out of me (beat it beat it) beat me out of me (beat it beat it) beat me out of me (beat it beat it) beat me out of me (beat it beat it) beat me out of me (beat it beat it) beat me out of me (beat it beat it) beat me out of me (beat it beat it) beat me out of me  she keeps it pumping straight to my heart she keeps it pumping straight to my heart she keeps it pumping straight to my heart she keeps it pumping straight to my heart she keeps it pumping straight to my heart she keeps it pumping straight to my heart she keeps it pumping straight to my heart she keeps it pumping straight to my heart
scentless apprentice, nirvana, like most babies smell like butter his smell smelled like no other he was born scentless and senseless he was born a scentless apprentice  hey go away! go away! go away!  every wet nurse refused to feed him electrolytes smell like semen i promise not to sell your perfumed secrets there are countless formulas for pressing flowers  hey go away! go away! go away!   i lie in the soil and fertilize mushrooms leaking out gas fumes are made into perfume you can't fire me because i quit! throw me in the fire and i won't throw a fit  hey go away! go away! go away! go away! go away! go away!
i hate myself and want to die, nirvana, running nose and runny yolk even if you have a cold still you can cough on me again i still haven't had my full fill  end it someday what's that sound? end it someday what's that sound? end it someday what's that sound? end it someday what's that sound?  broken heart and broken bones finger plaster cast and horse pills one more quirky cliché phrase you're the one i wanna refill  end it someday what's that sound? end it someday what's that sound? end it someday what's that sound? end it someday what's that sound?  words are broken lives. most people don't realize that large pieces of coral which have been painted brown and attached to the skull by common wood screws can make a child look like a deer  end it someday what's that sound? end it someday what's that sound? end it someday what's that sound? end it someday what's that sound?  running nose and runny yolk even if you have a cold still you can cough on me again i still haven't had my full fill  end it someday what's that sound? end it someday what's that sound? end it someday what's that sound? end it someday what's that sound?
school, nirvana, won't you believe it? it's just my luck won't you believe it? it's just my luck won't you believe it? it's just my luck won't you believe it? it's just my luck  no recess no recess no recess  won't you believe it? it's just my luck won't you believe it? it's just my luck won't you believe it? it's just my luck won't you believe it? it's just my luck  no recess no recess no recess   you're in high school again you're in high school again you're in high school again you're in high school again you're in high school again you're in high school again you're in high school again you're in high school again  no recess no recess no recess no recess no recess no recess no recess
blew, nirvana, now if you wouldn't mind i would like to blew and if you wouldn't mind i would like to lose and if you wouldn't care i would like to leave and if you wouldn't mind i would like to breathe  is there another reason for your stain? could you believe who we knew stress and strain here is another word that rhymes with shame  now if you wouldn't mind i would like to blew and if you wouldn't mind i would like to lose and if you wouldn't care i would like to leave and if you wouldn't mind i would like to breathe  is there another reason for your stain? could you believe who we knew stress and strain here is another word that rhymes with shame   is there another reason for your stain? could you believe who we knew stress and strain here is another word that rhymes with shame  you could do anything you could do anything you could do anything you could do anything you could do anything you could do anything you could do anything you could do anything
lake of fire, nirvana, where do bad folks go when they die? they don't go to heaven where the angels fly go to a lake of fire and fry see 'em again till the fourth of july  i knew a lady who came from duluth bitten by a dog with a rabid tooth she went to her grave just a little too soon flew away howling on the yellow moon  where do bad folks go when they die? they don't go to heaven where the angels fly go to a lake of fire and fry see 'em again till the fourth of july  people cry and people moan look for a dry place to call their home try to find some place to rest their bones while the angels and the devils try to make 'em their own  where do bad folks go when they die? they don't go to heaven where the angels fly go to a lake of fire and fry see 'em again till the fourth of july
endless nameless, nirvana, silence here i am here i am silent bright and clear it's what i am i have died  mother mother mother mother  death and violence excitement right here died go to hell here i am right here ow!  mother no más no más mama  death is what i am go to hell go to jail in back of that crime here i am take a chance dead die
​tourette's, nirvana, moderate rock  may day every day my day could've had a heart attack my heart we don't know anything my heart we all want something fair my heart  hey hey hey hey hey  out of town out of sight is my heart queen of lies today my heart one more on the phone my heart one more at the door of my heart  hey hey hey  mean heart cold heart cold heart cold heart cold heart cold heart cold heart cold heart
floyd the barber, nirvana, bell on door clanks come on in floyd observes my hairy chin sit down chair don't be afraid steamed hot towel on my face  i was shaved i was shaved i was shaved  barney ties me to the chair i can't see i'm really scared floyd breathes hard i hear a zip pee-pee pressed against my lips  i was shamed i was shamed i was shamed  i sense others in the room opie aunt bee i presume they take turns and cut me up i die smothered in aunt bee's muff  i was shamed i was shamed i was shamed
jesus doesn't want me for a sunbeam, nirvana, jesus don't want me for a sunbeam sunbeams are never made like me  don't expect me to cry for all the reasons you had to die don't ever ask your love of me  don't expect me to cry don't expect me to lie don't expect me to die for thee  jesus don't want me for a sunbeam sunbeams are never made like me  don't expect me to cry for all the reasons you had to die don't ever ask your love of me  don't expect me to cry don't expect me to lie don't expect me to die for thee   don't expect me to cry don't expect me to lie don't expect me to die for thee  jesus don't want me for a sunbeam sunbeams are never made like me  don't expect me to cry for all the reasons you had to die don't ever ask your love of me  don't expect me to cry don't expect me to lie don't expect me to die don't expect me to cry don't expect me to lie don't expect me to die for thee  i guarantee you i will screw this song up so ... what song is it? well i'll at least know which part i'll screw up yeah like he only screws one up
very ape, nirvana, i am buried up to my neck in contradictionary flies i take pride as the king of illiterature i'm very ape and very nice  if you ever need anything please don't hesitate to ask someone else first i'm too busy acting like i'm not naive i've seen it all i was here first  out of the ground into the sky out of the sky into the dirt  if you ever need anything please don't hesitate to ask someone else first i'm too busy acting like i'm not naive i've seen it all i was here first  out of the ground into the sky out of the sky into the dirt out of the ground into the sky out of the sky into the dirt
radio friendly unit shifter, nirvana, use just once and destroy invasion of our piracy afterbirth of a nation starve without your skeleton key i love you for what i am not i did not want what i have got a blanket acne'ed with cigarette burns speak at once while taking turns  what is what i need? what is wrong with me? what is what i need?  nothing to do with what you think if you ever think at all bi-polar opposites attract all of a sudden my water broke i love you for what i am not did not want what i have got a blanket acne'ed with cigarette burns second-rate third degree burns  what is what i need? what is wrong with me? what do i think i think?  hate your enemies save save your friends find find your place speak speak the truth  what is what i need? what is wrong with me? what is what i need? what do i think i think?   use just once and destroy invasion of our piracy afterbirth of a nation starve without your skeleton key  what is wrong with me? what is what i need? what is what i need? what do i think i think? what is wrong with me? what is what i need? what is what i need? what do i think i think?
love buzz, nirvana, would you believe me when i tell you you're the queen of my heart please don't deceive me when i hurt you just ain't the way it seems  can you feel my love buzz? can you feel my love buzz? can you feel my love buzz? can you feel my love buzz?   would you believe me when i tell you you're the queen of my heart please don't deceive me when i hurt you just ain't the way it seems  can you feel my love buzz? can you feel my love buzz? can you feel my love buzz? can you feel my love buzz?
plateau, nirvana, many a hand has scaled the grand old face of the plateau some belong to strangers and some to folks you know holy ghosts and talk show hosts are planted in the sand to beautify the foothills and shake the many hands  nothing on the top but a bucket and a mop and an illustrated book about birds you see a lot up there but don't be scared who needs action when you got words  when you've finished with the mop then you can stop and look at what you've done the plateau's clean no dirt to be seen and the work it was fun  nothing on the top but a bucket and a mop and an illustrated book about birds you see a lot up there but don't be scared who needs action when you got words  many hands began to scan around for the next plateau some said it was greenland and some say mexico others decided it was nowhere except for where they stood but those were all just guesses wouldn't help you if they could
negative creep, nirvana, this is out of our reach this is out of our reach this is out of our reach and it's grown this is getting to be this is getting to be this is getting to be drone  i'm a negative creep i'm a negative creep i'm a negative creep and i'm stoned i'm a negative creep i'm a negative creep i'm a negative creep and i'm... i'm...  daddy's little girl ain't a girl no more daddy's little girl ain't a girl no more daddy's little girl ain't a girl no more daddy's little girl ain't a girl no more daddy's little girl ain't a girl no more daddy's little girl ain't a girl no more  this is out of our range this is out of our range this is out of our range and it's crude this is getting to be this is getting to be this is getting to be like drone  i'm a negative creep i'm a negative creep i'm a negative creep and i'm stoned! i'm a negative creep i'm a negative creep i'm a negative creep and i'm! i'm!  daddy's little girl ain't a girl no more daddy's little girl ain't a girl no more daddy's little girl ain't a girl no more daddy's little girl ain't a girl no more daddy's little girl ain't a girl no more daddy's little girl ain't a girl no more!  yeah! drone stoned  daddy's little girl ain't a girl no more daddy's little girl ain't a girl no more daddy's little girl ain't a girl no more daddy's little girl ain't a girl no more daddy's little girl ain't a girl no more daddy's little girl ain't a girl no more daddy's little girl ain't a girl no more daddy's little girl ain't a girl no more daddy's little girl ain't a girl no more daddy's little girl ain't a girl no more daddy's little girl ain't a girl no more daddy's little girl ain't a girl no more daddy's little girl ain't a girl no more daddy's little girl ain't a girl no more
moist vagina (rio de janeiro demo january 1993), nirvana, she had a moist vagina i particularly enjoyed the circumference  i've been sucking walls of her anus anilingus i prefer her to any other  marijuana marijuana marijuana  she had a moist vagina i preferred her to any other  marijuana marijuana marijuana marijuana marijuana marijuana marijuana marijuana marijuana marijuana marijuana
baba o'riley, the who, out here in the fields i fight for my meals i get my back into my living i don't need to fight to prove i'm right i don't need to be forgiven   don't cry don't raise your eye it's only teenage wasteland  sally take my hand we'll travel south 'cross land put out the fire and don't look past my shoulder the exodus is here the happy ones are near let's get together before we get much older  teenage wasteland it's only teenage wasteland teenage wasteland oh yeah teenage wasteland they're all wasted!
behind blue eyes, the who, no one knows what it's like to be the bad man to be the sad man behind blue eyes no one knows what it's like to be hated to be fated to telling only lies  but my dreams they aren't as empty as my conscience seems to be i have hours only lonely my love is vengeance that's never free  no one knows what it's like to feel these feelings like i do and i blame you no one bites back as hard on their anger none of my pain and woe can show through  but my dreams they aren't as empty as my conscience seems to be i have hours only lonely my love is vengeance that's never free  when my fist clenches crack it open before i use it and lose my cool when i smile tell me some bad news before i laugh and act like a fool and if i swallow anything evil put your finger down my throat and if i shiver please give me a blanket keep me warm let me wear your coat  no one knows what it's like to be the bad man to be the sad man behind blue eyes
won't get fooled again, the who, we'll be fighting in the streets with our children at our feet and the morals that they worship will be gone and the men who spurred us on sit in judgment of all wrong they decide and the shotgun sings the song  i'll tip my hat to the new constitution take a bow for the new revolution smile and grin at the change all around pick up my guitar and play just like yesterday and i'll get on my knees and pray we don't get fooled again don't get fooled again  change it had to come we knew it all along we were liberated from the fold that's all but the world looks just the same and history ain't changed cause the banners they all flown in the last war  i'll tip my hat to the new constitution take a vow for the new revolution smile and grin at the change all around pick up my guitar and play just like yesterday and i'll get on my knees and pray we don't get fooled again no no!  i'll move myself and my family aside if we happen to be left half alive i'll get all my papers and smile at the sky for i know that the hypnotized never lie do ya?  there's nothing in the street looks any different to me and the slogans are replaced by-the-bye and the parting on the left is now the parting on the right and the beards have all grown longer overnight  i'll tip my hat to the new constitution take a bow for the new revolution smile and grin at the change all around pick up my guitar and play just like yesterday then i'll get on my knees and pray we don't get fooled again don't get fooled again no no!   yeaaaaaaaaah!!!!!!!!!!!!!!!! meet the new boss same as the old boss
