what's the difference, dr. dre, what's the difference between me and you?~what's the difference between me and you?~~back when cube was rollin' with lorenzo in a benzo~i was bangin' with a gang of instrumentals~got the pens and pencils got down to business~but sometimes the business end of this shit~can turn your friends against you~but you was a real nigga i could sense it in you~i still remember the window of the car that you went through~that's fucked up but i'll never forget the shit we been through~and i'ma do whatever it takes to convince you~'cause you my nigga doc and eazy i'm still with you~fuck the beef nigga i miss you~and that's just being real with you~you see the truth is~everybody wanna know how close me and snoop is~and who i'm still cool with~then i got these fake-ass niggas i first blew with~claimin' that they non-violent talkin' like they~(do not resist the beat)~spit venom in interviews speakin' on reunions~move units then talk shit and we can do this~until then i ain't even speakin' your name~just keep my name outta your mouth~and we can keep it the same nigga~it ain't that i'm too big to listen to the rumors~it's just that i'm too damn big to pay attention to 'em~that's the difference~~what's the difference between me and you?~you talk a good one but you don't do what you supposed to do~i act on what i feel and never deal with emotions~i'm used to livin' big dog style and straight coastin'~what's the difference between me and you?~you talk a good one but you don't do what you supposed to do~i act on what i feel and never deal with emotions~i'm used to livin' big dog style and straight coastin'~~yo i stay with it while you try to perpetrate and play with it~never knew about the next level until dre did it~i stay committed while you motherfuckers babysitted~i smash you critics like a overhand right from riddick~come and get it shitted on villains by the millions~i be catchin' bitches while bitches be catchin' feelings~so what the fuck am i supposed to do?~i pop bottles and hot hollow-points at each and all of you~a heartless bastard high and plastered~my style is like the reaction from too much acid~never come down pass it around if you can't handle it~hang hollywood niggas by they soul train laminates~what's the difference between me and you? (what?)~about five bank accounts three ounces and two vehicles~until my death i'm bangladesh~i suggest you hold yo' breath 'til ain't none left~yo that's the difference!~~what's the difference between me and you?~you talk a good one but you don't do what you supposed to do~i act on what i feel and never deal with emotions~i'm used to livin' big dog style and straight coastin'~what's the difference between me and you?~you talk a good one but you don't do what you supposed to do~i act on what i feel and never deal with emotions~i'm used to livin' big dog style and straight coastin'~~a'ight hold up hold up!~stop the beat a minute i got somethin' to say dre~i wanna tell you this shit right now~while this fuckin' weed is in me (what the fuck?)~i don't know if i ever told you this~but i love you dog i got your motherfuckin' back~(right) just know this shit~slim i don't know if you noticed it~but i've had your back from day one~nigga let's blow this bitch~i mean it dog you ever need somebody offed:~whose throat is it?~well if you ever kill that kim bitch~i'll show you where the ocean is~well that's cool and i appreciate the offer~but if i do decide to really murder my daughter's momma~i'ma sit her up in the front seat and put sunglasses on her~and cruise around with her for seven hours through california~and have her wavin' at people (hi!)~then drop her off on the corner at the police station~and drive off honkin' the horn for her~raw dawg get your arm gnawed off~drop the sawed off~and beat you with the piece it was sawed off of~fuck blood i wanna see some lungs coughed up~get shot up in the hot tub 'til the bubbles pop up~in they nose and cough snot up mucus in hot water~that's for tryin' to talk like the chronic was lost product~that's for even thinkin' of havin' them thoughts thought up~you better show some respect whenever the doc's brought up~so what's the difference between us? we can start at the penis~or we can scream i just don't give a fuck and see who means it~~what's the difference between me and you?~you talk a good one but you don't do what you supposed to do~i act on what i feel and never deal with emotions~i'm used to livin' big dog style and straight coastin'~what's the difference between me and you?~you talk a good one but you don't do what you supposed to do~i act on what i feel and never deal with emotions~i'm used to livin' big dog style and straight coastin'~~what's the difference between me and-- *gunshot*
medicine man, dr. dre, doc doc you gotta give us some good news~(yeah about that…)~~don't let me find out the bitch in you~don't let me find out the snitch in you~~fame and fortune is not your forte~fuck the world now i'm done with foreplay~doctor's orders: go fuck yourself~take two of these in the mornin' overdose and kill yourself~doctor's orders~~listen this is my evaluation~this shit oversaturated y'all can get evacuated~kids sippin' actavis and they ain't even activated~married to the internet stuck in place salivatin'~ain't nobody graduatin'~don't nobody love this shit the way i love it~that's why i gotta hate it~everybody out for fame that ain't no exaggeration~damn i'm gettin' aggravated~fuck i'm gettin' agitated~teachers so underpaid in these fuckin' schools~the police got our name in all they databases~girls be thirteen actin' twenty-two~niggas be forty-four actin' half they ages~somebody tell me what the fuck is goin' on?~these niggas in tight shit i'm in the fuckin' matrix~it's lookin' like a sign of the revelation~'bout time of the return of the fuckin' greatest~i got all these patients man~how come they ain't patient with me?~they just think i want the money~why? when i can't take it with me~y'all don't do it for the love for the love not~they gon' find out who you are~just admit it 'fore you get admitted~~say what you livin' about? (fuck you gon' tell me?)~do you remember where you started out though?~you're lookin' lost now (you want a pass? oh damn!)~fake it 'til you make it take your little paper~but when you look in the mirror your credibility’s gone now~i'd rather be hated on for who i am~than to be loved for who i'm not that's word to doc~~fame and fortune is not your forte~fuck the world now i'm done with foreplay~doctor's orders: go fuck yourself~take two of these in the mornin' overdose and kill yourself~~in the beginning a few of the people who had a problem i was this good scoffed i just shook off~prob'ly reminded you of the first time you saw tiger woods golf~never thought about how much my race and nationality meant~but based on how i ascended~see how plain it was now they want me to jet~but no one really gave a fuck about my descent 'til i took off~mistook me because i looked soft~but i stood tall i just followed the (doctor's orders)~so i rose and grew balls told these hoes to screw off~decided opposing you is what i'm ‘posed to do all's~i did was say what i'm feeling when the vocal booth calls~and had you on pins and needles when i spoke to you all~you felt my pain it's almost like i poked voodoo dolls~and i hope my spirit haunts the studios when i'm gone~my picture jumps off a poster and just floats through the halls~and fuckin' goes through the walls like the ghost of lou rawls~karma's headed for armageddon~the drama setter i'm going in already got an arm and head in~whoever said words are just words ain't heard me word 'em~i give a fuck if my image even ends up taking a personal hit~whoever i hurt or whatever bridges i burned in this bitch~and whatever bitches feel like they didn't deserve what they get~and whatever consequences come with every verse~it's worth it so doc turn the beat on~whose turn is it to get murdered on it?~and here's to all the years i spent toein' a line to overtime~as sure as a mole is blind~in my mind i'm still underground as a groundhog~and i'ma go for mine like a whole furrow just tryna dig up some gold and diamonds and coal to find~no signs of slowin' these lines are my 9's~i just load up the most rhymes and open fire with a closed mind~all i needed was someone to co-sign~been a (doctor's) assault rifle~with the sniper scope for this whole time~day one say when to blast just give me the order i spray (uh)~pain in the ass you'll get shot in the ass with a paint gun~ain't no one safe from non-believers there ain't none~i even make the bitches i rape cum~i'm waitin' on someone to say somethin'~dre make the bass pump!~and let the tape run for old time's sake!~i spit it straight through this is take one~the moment you're waitin' for has come but the—~~fame and fortune is not your forte~fuck the world now i'm done with foreplay~doctor's orders: go fuck yourself~take two of these in the mornin' overdose and kill yourself~doctor's orders doctor's orders
bitches ain't shit, dr. dre, bitches ain't shit but hoes and tricks~~bitches ain't shit but hoes and tricks~lick on these nuts and suck the dick~gets the fuck out after you're done~then i hops in my ride to make a quick run~bitches ain't shit but hoes and tricks~lick on these nuts and suck the dick~gets the fuck out after you're done~then i hops in my ride to make a quick run~~i used to know a bitch named eric wright~we used to roll around and fuck the hoes at night~tighter than a motherfucka with the gangsta beats~and we was balling on the motherfucking compton streets~peep the shit got deep and it was on~number 1 song after number 1 song~long as my motherfucking pockets was fat~i didn't give a fuck where the bitch was at~but she was hanging with a white bitch doing the shit she do~sucking on his dick just to get a buck or two~and the few ends she got didn't mean nothing~now she's suing cause the shit she be doing ain't shit~bitch can't hang with the streets she found herself short~so now she's taking me to court~it's real conversation for your ass~so recognize and pass to daz~~now as i'm rolling with my nigga dre and eastwood~fucking hoes clocking dough up to no good~we flip-flop and serve hoes like flapjacks~(snoop: but we don't love them hoes) bitch and it's like that~this is what you look for in a ho who got cash flow~you run up in them hoes and grab the cash~and get your dash on~while you're chilling with your homies and shit~and how my niggas kick the anthem like this~(biatch)~~bitches ain't shit but hoes and tricks~lick on these nuts and suck the dick~gets the fuck out after you're done~then i hops in my ride to make a quick run~~to the store to get me a 4-0~snoop doggy-dogg paged that must mean more hoes~so i head down the street to long beach~just so i could meet a freak~to lick me from my head to my feet~and i'm here now i'm ready to be done up~nothing but homies around so i puts my gun up~bitches on my nuts like clothes~but i'm from tha pound and we don't love them hoes~how could you trust a ho? (snoop: why?)~cause a ho's a trick~we don't love them tricks (snoop: why?)~cause a trick's a bitch~and my dick's constantly in her mouth~turning them trick-ass hoes the fuck out now~~i once had a bitch named annie mae~used to be all in them guts like every day~the pussy was the bomb had a nigga on sprung~i was in love like a motherfucka licking the pearl tongue~the homies used to tell me that she wasn't no good~but i'm the maniac in black mr. snoop eastwood~so i figure niggas wouldn't trip with mine~guess what? got gaffled by one-time~i'm back to the motherfucking county jail~6 months on my chest now it's time to bail~i gets released on a hot sunny day~my nigga d.o.c. and my homie dr. dre~scoop in a coupe snoop we got news~your girl was tricking while you was draped in your county blues~i ain't been out a second~and already gotta do some motherfucking chin-checkin'~move up the block as we groove up the block~see my girl's house dre pass the glock~kick in the do' i look on the flo'~it's my little cousin daz and he's fucking my ho yo~(bitches ain't shit)~i un-cock my shit~i'm heart-broke but i'm still loc'ed~man fuck a bitch~~bitches ain't shit but hoes and tricks~lick on these nuts and suck the dick~gets the fuck out after you're done~then i hops in my ride to make a quick run~bitches ain't shit but hoes and tricks~lick on these nuts and suck the dick~gets the fuck out after you're done~then i hops in my ride to make a quick run~bitches ain't shit~~i don't give a fuck about a bitch~but i and her know that they can't fade this~cause i'm doin my own thing down with the swang~i'm hanging with death row like it ain't no thang~i say you know you can't deal cause i'm a bitch that's real~motherfuckers need to step back hell yeah they need to chill~because i don't give a fuck and i don't give a fuck~and i don't give a fuck i don't give a fuck~and now i gotta do some shit that's clean~but when i'm on a dick hell yeah i get real mean hah~like a washing machine i can wash the clothes~all the hoes knows that i'm on the flo' ho~but they can't hang with my type of swang~i ain't trying to say i suck every ding-a-lang~but just the juicy ones with the tip of the tongue~and then they're sprung and with the nuts hung~~bitches ain't shit
fuck wit dre day (and everybody's celebratin'), dr. dre, hah yeah~hell yeah~hah know what i'm saying?~yeah~~mista busta where the fuck you at?~can't scrap a lick so i know you got your gat~your dick on hard from fuckin' your road dogs~the hoods you threw up with niggas you grew up with~don't even respect your ass~that's why it's time for the doctor to check your ass nigga~used to be my homie used to be my ace~now i wanna slap the taste out ya mouth~make ya bow down to the row~fuckin' me now i'm fuckin' you little ho~oh don't think i forgot let you slide~let me ride just another homicide~yeah it's me so i'mma talk on~stomping on the eazy-est streets that you can't walk on~so strap on your compton hat your locs~and watch your back cause you might get smoked loc~and pass the bud and stay low-key~b.g. cause you lost all your homie's love~now call it what you want to~you fucked with me now it's a must that i fuck with you~~yeah that's what the fuck i'm talkin' about~we have your mothafuckin' record company surrounded~put down the candy and let the little boy go~you know what i'm sayin? punk motherfucker~(we want eazy! we want eazy!)~~bow wow wow yippy yo yippy yay~doggy dogg's in the motherfuckin' house~bow wow wow yippy yo yippy yay~death row's in the motherfuckin house~bow wow wow yippy yo yippy yay~the sounds of a dog brings me to another day~play with my bone would ya timmy?~it seems like you're good for making jokes about your jimmy~but here's a jimmy joke about your momma that you might not like~i heard she was the 'frisco dyke~but fuck your mama i'm talking about you and me~toe to toe tim m-u-t~your bark was loud but your bite wasn't vicious~and them rhymes you were kicking were quite bootylicious~you get with doggy dogg oh is he crazy?~with your mama and your daddy hollering baby!~so won't they let you know~that if you fuck with dre nigga you're fuckin' wit death row~and i ain't even slanging them thangs~i'm hollering 187 with my dick in your mouth beyotch~~yeah nigga compton and long beach together on this motherfucker~so you wanna pop that shit get your motherfuckin cranium cracked nigga~step on up~now we ain't no motherfuckin joke so remember the name~mighty mighty d-r~yeah motherfucker~~now understand this: my nigga dre can't be touched~luke's bending over so luke's getting fucked buster~must've thought i was sleazy~or thought i was a mark cause i used to hang with eazy~animosity made you speak what you spoke~ayo dre~whattup?~check this nigga off loc~if it ain't another ho that i gots to fuck with~gap teeth in your mouth so my dick's gots to fit~with my nuts on your tonsils~while you're onstage rapping at your wack-ass concert~and i'mma snatch your ass from the backside~to show you how death row pull off that hoo-ride~now you might not understand me~cause i'mma rob you in compton and blast you in miami~then we gonna creep to south central~on a street knowledge mission as i steps in the temple~spot him got him as i pulls out my strap~got my chrome to the side of his white sox hat~you trying to check my homie you better check yourself~cause when you diss dre you diss yourself motherfucker~yeah nigga~~yeah nine-deuce~dr. dre dropping chronic once again~it don't stop: punishing punk motherfuckers real quick like~compton style nigga~doggy dogg's in the motherfuckin' house~long beach in the motherfuckin' house~yeah yeah straight up really tho~breaking all them suckas off something real proper like~you know what i'm sayin?~all them sucka ass niggas can eat a fat dick~yeah eazy-e eazy-e eazy-e can eat a big fat dick~tim dog can eat a big fat dick~luke can eat a fat dick~yeah yeah yeah yeah...
deep water, dr. dre, where you from nigga?~(help me!)~~what is going on in compton? i don't understand it.~well as it relates to this this is not in my field as the clerk so anything that relates to this you'll probably have to get an answer from dr. dre.~~i heard you talking about respect i gave you niggas the utmost~all you niggas the utmost~would you look over picasso's shoulder~and tell him about his brush strokes?~them opinions i don't trust those~i apologize the city made a nigga so cutthroat~every hood love me but it started on one coast~could've stopped in '86 but i knew that you would want more~i'm on the throne in a place some niggas won't go~~(don't get it fucked up!) been away from home~but i ain't been gone that long~(all they wanna know is: where you from? where you from?~where you from nigga huh? compton!)~~psst! this is about where i'm from~i think it's time to take these niggas to the deep water~yeah down in the pacific (the pacific) representin'~where them sharks at nigga down in the deep water~~listen listen listen all you niggas swimming in the info~go fuck around and drown in the specifics~always going overboard used to be my kinfolk~now you sleeping with the motherfuckin' fishes~(swimming with the mothefuckin' fishes what the business?)~these niggas won't let up until they all wet up~(don't get it fucked up!) naww nigga!~now everybody wanna visit tryna re-up that prescription~yeah re-up~that's my nigga watercolors couldn't even paint the picture~if they don't get the picture fuck them~yeah drugs by the dozen~you might just wanna go and check the children~(you might just wanna check your fuckin' children)~i'm the one that got they ear~ah for many years i been making parents live in fear~i just wanna make it clear: my influence run deep like the ocean~~(don't get it fucked up!) been away from home~but i ain't been gone that long~(all they wanna know is: where you from? where you from?~where you from nigga huh? compton!)~~feel's like you're drowning don't you?~about a hundred miles down in that ocean~it's over shoulda never jumped in~if you can't swim (if you can't swim if you can't swim)~oh my god where's a lifeguard when you need one?~~motherfucker know i started from the bottom vodka baby bottle~mixin' that with similac my momma knew i had a problem~wasn't thinking 'bout no rapping i was juuging for a dollar~putting quarter pieces in the black caprice and make it holla~no policing me i got the beast in me i gotta holla~keep the decency and make them tnt my product~i'm a c-o-m-p-t-o-innovator energizer~inner city bullet flyin' 'til that bitch on auto pilot~ahhhhh shit! i don't give a fuck about your whereabouts~all i care about is wearing out your area~and airing out your upper body~when i catch ya walking out your parents house~(don't get it fucked up!) homie got fucked up~tryna park his tour bus not knowing what's what~or who's who living in the l.a. county zoo~pick them off like a big dog motherfucker woof!~once upon a time i shot a nigga on accident (boom boom boom)~i tried to kill him but i guess i needed more practicing (boom boom boom)~that's when i realized banging wasn't for everybody~switch it up before my enemy or the sheriff got me~they liable to bury him they nominated six to carry him~they worry him to death but he's no vegetarian~the beef is on his breath inheriting the drama better than~a great white nigga this is life in my aquarium~~(don't get it fucked up) been away from home~been away from home all night long~(all they wanna know is: where you from?~where you from nigga huh? compton)~~this is about where i'm from~i think it's time to take these niggas to the deep water~yeah down in the pacific~where them sharks at nigga down in the deep water~~(gasping for air)~help me~(feels like you're drowning)~i'm drowning~help me help me help me~somebody help me~(shoulda never jumped in~if you if you can't swim)~help me~help me help me help me~i can't i can't breathe~i can't wait help~(where's a lifeguard when you need one?)~god please please help me please~please help me please help...~please help please please...
xxplosive, dr. dre, xxplosive west coast shit~my nigga-ish ways attract girls that used to turn they back~causin' me to yank they arm impose like i would do them harm~now i'm sayin' thank you 'cause they tell me my shit's the bomb~xxplosive~for my niggas drinking cognac smokin' weed always pack~more than one firearm chrome rims ridin' on~chronic in your system let me know my shit's the bomb~xxplosive~~west coast shit nigga~overdosage imperial pistols ferocious~fuck a bitch don't tease bitch – strip tease bitch~eat a bowl of these bitch gobble the dick~hoes forgot to eat a dick can shut the fuck up (fuck up bitch)~gobble and swallow a nut up shut up and get my cash~backhanded pimp-slapped backwards and left stranded~just pop ya collar pimp convention hoes for a dollar~six-deuce in a plush six-deuce impala~pimpin' hoes from texas to guatemala~bitch niggas pay for hoes just to lay with hoes~relax one night and pay to stay with hoes~captain 'save-'em-all-day' (bitch) well save this dick~bitch nigga you more of a bitch than a bitch~you ain't into hittin' pussy or hittin' the switch~you into hittin' bitches all for the grip you punk bitch~~all my real doggs still kick it with me~all my down hoes still trickin' with me~all the true gangstas know~nate ain't never love no ho~all the hoodrats still shake it for me~all my true fans still checkin' for me~all the real smokers know~nate ain't passin' nothin' but dro indeed~real trees chronic leaves no seeds~when i met you last night baby~before i blew your mind (blew blew blew your mind)~i thought we had a chance lady~no more now that i'm sober you ain't that fine (mmm)~don't wanna treat you wrong~don't wanna lead you on~here baby hit the bong~while the west coast rolls along~while we still makin' gangsta hits~you'll be still jockin' gangsta dicks~damn girl you think you're slick?~somebody better get this bitch this bitch~~i got these freaky hoes clapping they hands stomping they feet~every now and then they put they mouth on me~nowadays a g like me can't even call it~a 23-year-old pussy fiend and freakaholic~pimpin' bitches on the regular i put that on the g~a hustler and a player nowadays it pays to be~let me drop some shit about this bitch i used to know~she gave your boy the head and said don't let nobody know~a bonafide pro i had to grab the ho~she got freaky in your '64 i skeeted in her throat~been knowin' the ho for four days pimpery pays~and i bet you didn't know that she go both ways~she ate her best friend i left them hoes at the mo~they be beepin' me and shit but we don't kick it no mo'~them hot hoes is fiendin' they on the nuts~but bitch i'm out your pussy when i nut fo' real~~xxplosive!
darksidegone, dr. dre, where you at? where you from?~whatcha doing over here motherfucker?~whatcha think? what you bang?~this ain't no motherfuckin' game~~now i ain't never been no gangsta~but i know niggas know niggas from the darkside~there's some cold killas cold killas (my nanny used to tell me)~my nigga used to roll with us roll with us (every night)~married to the more money more women~now i ain't ever been the one that'll pull a gun on you~but i know who got 'em~no i never sold no drugs homie~but i know who got 'em~and i never had no fucking bullets in me~but i know who got 'em~mmmmm heeeey-heeeeeey~if you die tonight you die tonight~momma might cry tonight if she find you high off the dynamite~but to you is just another friday night~got a nigga for the car tonight~with the bible right beside that pile of white~that's what this life is like~(now do you love your life?)~~now please don't give me a reason reason~'cause i know you wanna keep breathing this evening~i've been killing the game for seasons believe him~that i'm the motherfuckin' one to breed them and lead 'em~in a league of my own~you ain't even made it up to my throne~you ain't even authorized for this song~might be best for you to get goin'~best be careful about your tone~that shit can hit me wrong and it's on~i have tried my best to be calm~please don't make me grab that phone~now who you know who came this fucking far~from the fucking bottom?~thirty years in this bitch and i'm still here~decade after decade~and evidently i must be doing something right~word to my nigga eazy~~eazy-e c-p-t og from the other side (eazy)~from the other side (eazy)~~~it's easy to say you need me~when you got everything you want~but it's hard for me to believe it~you'll find out when i'm gone~~i went from hanging out down at the swap meet~to driving some of the hottest cars l.a. has ever seen~people been telling me i've grown into some kind of monster~but they don't know me though i've been this way since seventeen~tryna get finances poppin' man i thought that was the object~to some of my niggas lost they life and then there goes the team~my only dream was holding us down like fuck who tryna stop us~you could get the middle finger or the reddest beam~it's your choice i took this industry by storm young and black~killing them softly~don't ever call me fortunate you don't know what it cost me~so anybody complaining about they circumstances lost me homie~we ain't even talking fuck that energy fuck up off me~~it's easy to say you need me~when you got everything you want~but it's hard for me to believe it~you'll find out when i'm gone~~you look at my lifestyle~i'm living my life now~i'm dealing with diligent benjamin~how come my attitude piped down?~i'm fucking with ice now~i'm fucking with shit that you only can get~on an oversea flight now~you scared of my heights now~but still i got enemies giving me energy~i don't wanna fight now~subliminally sent to me all of this hate~i thought i was holding the mic down~i thought i was holding my city up~i thought i was good in the media~you think i'm too hood in my video?~but really no clue you idiot~i just can't help myself~even when that record spin~every now and then you hang yourself~'cause i got the green and gold with a million sold~plus plenty more and my dollar thick~but with or without all the diamonds though~to you i'm just another nigga~~it's easy to say you need me~when you got everything you want~but it's hard for me to believe it~you'll find out when i'm gone
fuck you, dr. dre, hi baby~i know you're under a lot of pressure at your work and all~and i do understand~you have no idea how much i understand~but you also don't have any idea how much i love you~i love you so much~i think about you i feel you in my arms~i miss you... i miss you terribly~i've just always wanted someone like you in my life~i love you so much that i'd do anything~i'd do anything~i'll be your perfect woman for you~~i just wanna fuck bad bitches~all them nights i never had bitches~now i'm all up in that ass bitches~mad at your boyfriend ain't 'cha?~you'se a bad girl gotta spank ya~and gotta thank ya for that head clinic~explicit hella photogenic~and tell your friends where the dick's at~where they can get hit and won't get back to they soulmate~before you kiss 'em use colgate~she swallowed it yeah the bitch took the whole eight~and ran with it then let mel-man hit it~and hittman hit it; damn bitches~man this is what i'm talkin' 'bout~chicken head chicken fed with a dick in your mouth~out and about with your nigga like it never took place~(airtouch me) next time you need a taste~~i just wanna fuck you~no touchin' and rubbin' girl~you've got a husband who loves you~don't need you all in mine~i just wanna fuck you~we can't be kissin' and huggin' girl~you've got a husband who loves you~you need to give him your quality time~~you got the number it's on you to make the call~you know i come quick help you redecorate your walls~cut your backyard don’t have to act hard to get the cock~and if i'm going too far i take it out and wipe it off~and put it back up and keep going~you tryin' to hide it from your husband but i know he be knowin'~that your pussy's been tampered with~did you show him that new trick~of how you can make it smoke a cancer stick?~you be workin' it like a dancer bitch; it's hard on me~not to give you all of my time that you wanted~you can give me some head but keep the breakfast in bed~i'd rather spend my morning diggin' through some records instead~but tonight i guess it'd be aight if we can touch bases~hook up somewhere and exchange some fuck faces~i know your man's looking for ya he's always trying to run ya~don't worry 'bout me handcuffin' girl 'cause i just wanna~~fuck witchu on the sneak tip on some creep shit~so whatcha gon' do you freak bitch?~you acting like you don't do dicks~that's the kinda bitch i hate fuckin' with~baby was a virgin that's what she said~so i gave her some hennessy she gave me some head~i fucked her on the floor so i wouldn't mess up my bed~then lil' ½ dead put his dick on her head~take that bitch home and give her a bone~and give her the number to my cellular phone~now she's blowin' up my pager the shit's gettin' major~a favor for a favor this dick is what i gave her~somethin' to go by and bitches know why~stuff dick in they mouth and then i'm out (see-ya!)~24/7 dre snoop and devin~we servin' these hoes and never lovin' these hoes biatch~~i just wanna fuck you~no touchin' and rubbin' girl~you've got a husband who loves you~don't need you all in mine~i just wanna fuck you~we can't be kissin' and huggin' girl~you've got a husband who loves you~you need to give him your quality time
let me ride, dr. dre, biatch!~eeeh whappn no baby~you look good ina ya car eh~longtime mi watch ya mi wha chat to ya~and ya a gwaan like ya nuh wha chat to me~so whappn dre tell em whe di fuck a gwaan nuh~~creeping down the back street on d's~i got my glock cocked cause niggas want these~no soon as i said it seems i got sweated~by some nigga with a tec-9 trying to take mine~you wanna make noise make noise~i make a phone call~my niggas coming like the gotti boys~bodies being found on greenleaf~with their fucking heads cut off~motherfucker i'm dre~so listen to the play-by-play day-by-day~rolling in my '4 with 16 switches~and got sounds for the bitches~clocking all the riches~got the hollow points for the snitches~so would you just walk on by~cause i'm too hard to lift~and no this ain't aerosmith~it's the motherfucking d-r-e~from the c-p-t~on a rhyming spree a straight g~hop back as i pop my top you trip~i let the hollow points commence to pop pop pop~yeah cause if it don't stop~i have to put my shit in reverse~go back and take another spot~~cause i'm rolling in my 6-4~with all the niggas saying~~swing down sweet chariot stop and let me ride~hell yeah~swing down sweet chariot stop and let me ride~with all the niggas saying~swing down sweet chariot stop and let me ride~hell yeah~swing down sweet chariot stop and let me ride~~just another motherfucking day for dre so i begin like this~no medallions dreadlocks or black fists~it's just that gangsta glare~with gangsta raps~that gangsta shit~makes a gangs of snaps~(uh word to the motherfucking streets)~and word to these hyped-ass lyrics and dope beats~that i hit you with~that i get you with~as i groove in my '4 on d's~hitting the switches~bitches relax while i get my proper swerve on~bumping like a motherfucker ready to get my serve on~but before i hit the dope spot~gotta get the chronic~the remy martin and my soda pop~now i'm smelling like indo-nesia~bus stop full of fly bitches and skeezers~on my dick cause my '4 on hit~pancake front and back side to side and all that shit~so when i crawl i comes correct~now if your bitch in my shit it's your bitch you check nigga~now let the chevrolet slide~as i dip and make a trip to the south side~yeah~~rolling in my 6-4~with all the bitches saying~~swing down sweet chariot stop and let me ride~hell yeah~swing down sweet chariot stop and let me ride~with all the motherfucking bitches saying~swing down sweet chariot stop and let me ride~know what i'm saying?~swing down sweet chariot stop and let me ride~~check this out~the sun went down when i hit slauson~on my way to the strip~now i'm just flossin'~checking my rearview~cause niggas they will do~jack moves black fools cause i smack fools~try to set me up for a 2-11~fuck around and get caught up in a (1-8-7)~but i don't represent no gangbang~some niggas like lynching~but i just watch 'em hang~so on and so on~why don't you let me roll on?~i remember back in the days when i used to have to get my stroll on~didn't nobody wanna speak~now everybody peeping out they window~when they hear me beating up the street~is it dre? is it dre?~that's what they say~every single motherfucking day~yo but i ain't tripping i'm just kicking it~while my d's keep spinning and these hoes keep grinning i be~~rolling in my 6-4~with everybody saying~~swing down i wanna ride~swing down sweet chariot stop and let me ride~(hell yeah)~swing down i wanna ride~swing down sweet chariot stop and let me ride~(with everybody saying)~swing down i wanna ride~swing down sweet chariot stop and let me ride~(hell yeah)~swing down i wanna ride~swing down sweet chariot stop and let me ride~swing down i wanna ride~swing down sweet chariot stop and let me ride~swing down i wanna ride~swing down sweet chariot stop and let me ride~swing down i wanna ride~swing down sweet chariot stop and let me ride~swing down i wanna ride~swing down sweet chariot stop and let me ride
genocide, dr. dre, stone cold killers in these compton streets~one hand on the 9 all eyes on me~murder murder murder murder~call 9-1-1 emergency~hands up in the air for the world to see~it's murder it's murder murder murder (murder)~~murda dem down kill 'em dead (yo!)~bullet to the dome to the head~murda dem down kill a yout'~don fe pull up on de man and~(turn me up!) what it look like?~see murda dem down kill 'em dead (yo!)~bullets come down from the air~murda dem down kill a yout'~don fe pull up on de man and~(turn me up!) what it look?~~there's the stone cold killers in these compton streets~one hand on the 9 all eyes on me~murder murder it's murder it's murder~call 9-1-1 emergency~hands up in the air for the world to see~it's murder it's murder murder murder (murder)~it's been a 187 in this bitch!~~murder this murder listen hit a suburban whippin'~tinted windows right at your wifey (brrrat!)~and i bet you miss her~reload the protools and we throw the clip in both trays~that's one on the left and one in the right hand~scottie pippen both ways~been doin' drive-bys got this music industry timeline~lookin' like rosecrans when these niggas throw up them signs high~i'm talkin' about that bottom where it's high crimes~shit i’m just tryna get paid and keep ‘em thighs high~sometimes i feel like i could just bury ‘em bury 'em~cause delirium mass hysteria scarier area~i'm very aware hip hop needed somethin' to carry it~so i married that bitch and swung down in that chariot~hangin' way too fuckin' close beware the barrier~this is hub city nigga don't make us embarrass you~man you should be realistic these niggas 'round here ballistic~we did the numbers and you lookin' like another statistic~~there's the stone cold killers in these compton streets~one hand on the 9 all eyes on me~murder murder it's murder it's murder~call 9-1-1 emergency~hands up in the air for the world to see~it's murder it's murder murder murder (murder)~~ahh shit! recognize what lives inside these eyes~i'ma ride until the dead has risen~live in a project building dodgin' the module ceilings~i ride i'ma ride in a stolen jeep~ride with the eyes of five blind men my vision (corrupted)~mama tried counselin' five plans for kendrick (but fuck it)~my family's ties had sabotaged rosecrans existence (abducted)~my aliens on surveillance they paid me a visit (disgusting)~our stadium's packed raiders in black~curls drippin' silver bullet palladium in my strap~i lie on the side of a one way street~nowhere to go death all i can see~i say fuck is up? i fuck 'em up~your supper's up or something's up~i hoping all get orthotist rope it before the double dutch broke~plenty ruckus with the weapon i protect it under oath~my discretion fuck your blessing fuck your life~fuck your hope fuck your mama~fuck your daddy fuck your dead homie~fucked the world up when we came up that's compton homie!~~murder murder~murder... murder~it's all murder... murder~ahh!~~murder murder murder murder~it's been a 187 in this bitch!
